Index,base,2nd,3rd,family_region
178,Wurmple,Silcoon,Beautifly,Hoenn
179,Wurmple,Cascoon,Dustox,Hoenn
180,Lotad,Lombre,Ludicolo,Hoenn
181,Seedot,Nuzleaf,Shiftry,Hoenn
182,Taillow,Swellow,,Hoenn
183,Wingull,Pelipper,,Hoenn
184,Ralts,Kirlia,Gardevoir,Hoenn
185,Ralts,Kirlia,Gallade,Hoenn
186,Surskit,Masquerain,,Hoenn
187,Shroomish,Breloom,,Hoenn
188,Slakoth,Vigoroth,Slaking,Hoenn
189,Nincada,Ninjask,,Hoenn
190,Nincada,Shedinja,,Hoenn
191,Whismur,Loudred,Exploud,Hoenn
192,Makuhita,Hariyama,,Hoenn
193,Nosepass,Probopass,,Hoenn
194,Skitty,Delcatty,,Hoenn
195,Sableye,,,Hoenn
196,Mawile,,,Hoenn
197,Aron,Lairon,Aggron,Hoenn
198,Meditite,Medicham,,Hoenn
199,Electrike,Manectric,,Hoenn
200,Plusle,,,Hoenn
201,Minun,,,Hoenn
202,Volbeat,,,Hoenn
203,Illumise,,,Hoenn
204,Budew,Roselia,Roserade,Hoenn
205,Gulpin,Swalot,,Hoenn
206,Carvanha,Sharpedo,,Hoenn
207,Wailmer,Wailord,,Hoenn
208,Numel,Camerupt,,Hoenn
209,Torkoal,,,Hoenn
210,Spoink,Grumpig,,Hoenn
211,Spinda,,,Hoenn
212,Trapinch,Vibrava,Flygon,Hoenn
213,Cacnea,Cacturne,,Hoenn
214,Swablu,Altaria,,Hoenn
215,Zangoose,,,Hoenn
216,Seviper,,,Hoenn
217,Lunatone,,,Hoenn
218,Solrock,,,Hoenn
219,Barboach,Whiscash,,Hoenn
220,Corphish,Crawdaunt,,Hoenn
221,Baltoy,Claydol,,Hoenn
222,Lileep,Cradily,,Hoenn
223,Anorith,Armaldo,,Hoenn
224,Feebas,Milotic,,Hoenn
225,Castform,,,Hoenn
226,Kecleon,,,Hoenn
227,Shuppet,Banette,,Hoenn
228,Duskull,Dusclops,Dusknoir,Hoenn
229,Tropius,,,Hoenn
230,Chingling,Chimecho,,Hoenn
231,Absol,,,Hoenn
232,Snorunt,Glalie,,Hoenn
233,Snorunt,Froslass,,Hoenn
234,Spheal,Sealeo,Walrein,Hoenn
235,Clamperl,Huntail,,Hoenn
236,Clamperl,Gorebyss,,Hoenn
237,Relicanth,,,Hoenn
238,Luvdisc,,,Hoenn
239,Bagon,Shelgon,Salamence,Hoenn
240,Beldum,Metang,Metagross,Hoenn
241,Regirock,,,Hoenn
242,Regice,,,Hoenn
243,Registeel,,,Hoenn
244,Latias,,,Hoenn
245,Latios,,,Hoenn
246,Kyogre,,,Hoenn
247,Groudon,,,Hoenn
248,Rayquaza,,,Hoenn
249,Jirachi,,,Hoenn
250,Deoxys Normal Form,,,Hoenn
251,Deoxys Attack Form,,,Hoenn
252,Deoxys Defense Form,,,Hoenn
253,Deoxys Speed Form,,,Hoenn
254,Turtwig,Grotle,Torterra,Sinnoh
255,Chimchar,Monferno,Infernape,Sinnoh
256,Piplup,Prinplup,Empoleon,Sinnoh
257,Starly,Staravia,Staraptor,Sinnoh
258,Bidoof,Bibarel,,Sinnoh
259,Kricketot,Kricketune,,Sinnoh
260,Shinx,Luxio,Luxray,Sinnoh
261,Cranidos,Rampardos,,Sinnoh
262,Shieldon,Bastiodon,,Sinnoh
263,Burmy Plant Cloak,Wormadam Plant Cloak,,Sinnoh
264,Burmy Sandy Cloak,Wormadam Sandy Cloak,,Sinnoh
265,Burmy Trash Cloak,Wormadam Trash Cloak,,Sinnoh
266,Burmy,Mothim,,Sinnoh
267,Combee,Vespiquen,,Sinnoh
268,Pachirisu,,,Sinnoh
269,Buizel,Floatzel,,Sinnoh
270,Cherubi,Cherrim,,Sinnoh
271,Shellos West Sea,Gastrodon West Sea,null,Sinnoh
272,Shellos East Sea,Gastrodon East Sea,null,Sinnoh
273,Drifloon,Drifblim,,Sinnoh
274,Buneary,Lopunny,,Sinnoh
275,Glameow,Purugly,,Sinnoh
276,Stunky,Skuntank,,Sinnoh
277,Bronzor,Bronzong,,Sinnoh
278,Chatot,,,Sinnoh
279,Spiritomb,,,Sinnoh
280,Gible,Gabite,Garchomp,Sinnoh
281,Riolu,Lucario,,Sinnoh
282,Hippopotas,Hippowdon,,Sinnoh
283,Skorupi,Drapion,,Sinnoh
284,Croagunk,Toxicroak,,Sinnoh
285,Carnivine,,,Sinnoh
286,Finneon,Lumineon,,Sinnoh
287,Snover,Abomasnow,,Sinnoh
288,Rotom,,,Sinnoh
289,Heat Rotom,,,Sinnoh
290,Mow Rotom,,,Sinnoh
291,Wash Rotom,,,Sinnoh
292,Frost Rotom,,,Sinnoh
293,Fan Rotom,,,Sinnoh
294,Uxie,,,Sinnoh
295,Mesprit,,,Sinnoh
296,Azelf,,,Sinnoh
297,Dialga,,,Sinnoh
298,Dialga Origin Form,,,Sinnoh
299,Palkia,,,Sinnoh
300,Palkia Origin Form,,,Sinnoh
301,Heatran,,,Sinnoh
302,Regigigas,,,Sinnoh
303,Giratina Altered Form,,,Sinnoh
304,Giratina Origin Form,,,Sinnoh
305,Cresselia,,,Sinnoh
306,Phione,,,Sinnoh
307,Manaphy,,,Sinnoh
308,Darkrai,,,Sinnoh
309,Shaymin Land Form,,,Sinnoh
310,Shaymin Sky Forme,,,Sinnoh
311,Arceus,,,Sinnoh
312,Victini,,,Unova
313,Snivy,Servine,Serperior,Unova
314,Tepig,Pignite,Emboar,Unova
315,Oshawott,Dewott,Samurott,Unova
316,Oshawott,Dewott,Hisuian Samurott,Unova
317,Patrat,Watchog,,Unova
318,Lillipup,Herdier,Stoutland,Unova
319,Purrloin,Liepard,,Unova
320,Pansage,Simisage,,Unova
321,Pansear,Simisear,,Unova
322,Panpour,Simipour,,Unova
323,Munna,Musharna,,Unova
324,Pidove,Tranquill,Unfezant,Unova
325,Blitzle,Zebstrika,,Unova
326,Roggenrola,Boldore,Gigalith,Unova
327,Woobat,Swoobat,,Unova
328,Drilbur,Excadrill,,Unova
329,Audino,,,Unova
330,Timburr,Gurdurr,Conkeldurr,Unova
331,Tympole,Palpitoad,Seismitoad,Unova
332,Throh,,,Unova
333,Sawk,,,Unova
334,Sewaddle,Swadloon,Leavanny,Unova
335,Venipede,Whirlipede,Scolipede,Unova
336,Cottonee,Whimsicott,,Unova
337,Petilil,Lilligant,,Unova
338,Petilil,Hisuian Lilligant,,Unova
339,Basculin Red-Striped Form,,,Unova
340,Basculin Blue-Striped Form,,,Unova
341,Basculin White-Striped Form,Basculegion,,Unova
342,Sandile,Krokorok,Krookodile,Unova
343,Darumaka,Darmanitan,,Unova
344,Galarian Darumaka,Galarian Darmanitan,,Unova
345,Maractus,,,Unova
346,Dwebble,Crustle,,Unova
347,Scraggy,Scrafty,,Unova
348,Sigilyph,,,Unova
349,Yamask,Cofagrigus,,Unova
350,Galarian Yamask,Runerigus,,Unova
351,Tirtouga,Carracosta,,Unova
352,Archen,Archeops,,Unova
353,Trubbish,Garbodor,,Unova
354,Zorua,Zoroark,,Unova
355,Hisuian Zorua,Hisuian Zoroark,,Unova
356,Minccino,Cinccino,,Unova
357,Gothita,Gothorita,Gothitelle,Unova
358,Solosis,Duosion,Reuniclus,Unova
359,Ducklett,Swanna,,Unova
360,Vanillite,Vanillish,Vanilluxe,Unova
361,Deerling Spring Form,Sawsbuck Spring Form,,Unova
362,Deerling Summer Form,Sawsbuck Summer Form,,Unova
363,Deerling Winter Form,Sawsbuck Winter Form,,Unova
364,Deerling Autumn Form,Sawsbuck Autumn Form,,Unova
365,Emolga,,,Unova
366,Karrablast,Escavalier,,Unova
367,Foongus,Amoonguss,,Unova
368,Frillish,Jellicent,,Unova
369,Alomomola,,,Unova
370,Joltik,Galvantula,,Unova
371,Ferroseed,Ferrothorn,,Unova
372,Klink,Klang,Klinklang,Unova
373,Tynamo,Eelektrik,Eelektross,Unova
374,Elgyem,Beheeyem,,Unova
375,Litwick,Lampent,Chandelure,Unova
376,Axew,Fraxure,Haxorus,Unova
377,Cubchoo,Beartic,,Unova
378,Cryogonal,,,Unova
379,Shelmet,Accelgor,,Unova
380,Stunfisk,,,Unova
381,Galarian Stunfisk,,,Unova
382,Mienfoo,Mienshao,,Unova
383,Druddigon,,,Unova
384,Golett,Golurk,,Unova
385,Pawniard,Bisharp,Kingambit,Unova
386,Bouffalant,,,Unova
387,Rufflet,Braviary,,Unova
388,Rufflet,Hisuian Braviary,,Unova
389,Vullaby,Mandibuzz,,Unova
390,Heatmor,,,Unova
391,Durant,,,Unova
392,Deino,Zweilous,Hydreigon,Unova
393,Larvesta,Volcarona,,Unova
394,Cobalion,,,Unova
395,Terrakion,,,Unova
396,Virizion,,,Unova
397,Tornadus Incarnate Form,,,Unova
398,Tornadus Therian Form,,,Unova
399,Thundurus Incarnate Form,,,Unova
400,Thundurus Therian Form,,,Unova
401,Reshiram,,,Unova
402,Zekrom,,,Unova
403,Landorus Incarnate Form,,,Unova
404,Landorus Therian Form,,,Unova
405,Kyurem,,,Unova
406,Black Kyurem,,,Unova
407,White Kyurem,,,Unova
408,Keldeo,,,Unova
409,Keldeo Resolute Form,,,Unova
410,Meloetta Aria Form,,,Unova
411,Meloetta Pirouette Form,,,Unova
412,Genesect,,,Unova
413,Chespin,Quilladin,Chesnaught,Kalos
414,Fennekin,Braixen,Delphox,Kalos
415,Froakie,Frogadier,Greninja,Kalos
416,Greninja,,,Kalos
417,Ash-Greninja,,,Kalos
418,Bunnelby,Diggersby,,Kalos
419,Fletchling,Fletchinder,Talonflame,Kalos
420,Scatterbug,Spewpa,Vivillon,Kalos
421,Litleo,Pyroar,,Kalos
422,Flabébé,Floette,Florges,Kalos
423,Skiddo,Gogoat,,Kalos
424,Pancham,Pangoro,,Kalos
425,Furfrou,,,Kalos
426,Espurr,Meowstic,,Kalos
427,Honedge,Doublade,Aegislash,Kalos
428,Spritzee,Aromatisse,,Kalos
429,Swirlix,Slurpuff,,Kalos
430,Inkay,Malamar,,Kalos
431,Binacle,Barbaracle,,Kalos
432,Skrelp,Dragalge,,Kalos
433,Clauncher,Clawitzer,,Kalos
434,Helioptile,Heliolisk,,Kalos
435,Tyrunt,Tyrantrum,,Kalos
436,Amaura,Aurorus,,Kalos
437,Hawlucha,,,Kalos
438,Dedenne,,,Kalos
439,Carbink,,,Kalos
440,Goomy,Kalosian Sliggoo,Kalosian Goodra,Kalos
441,Goomy,Hisuian Sliggoo,Hisuian Goodra,Kalos
442,Klefki,,,Kalos
443,Phantump,Trevenant,,Kalos
444,Pumpkaboo,Gourgeist,,Kalos
445,Bergmite,Kalosian Avalugg,null,Kalos
446,Bergmite,Hisuian Avalugg,null,Kalos
447,Noibat,Noivern,,Kalos
448,Xerneas Active Mode,,,Kalos
449,Xerneas Neutral Mode,,,Kalos
450,Yveltal,,,Kalos
451,Zygarde 10% Form,,,Kalos
452,Zygarde 50% Form,,,Kalos
453,Zygarde Complete Form,,,Kalos
454,Diancie,,,Kalos
455,Hoopa Confined,,,Kalos
456,Hoopa Unbound,,,Kalos
457,Volcanion,,,Kalos
458,Rowlet,Dartrix,Decidueye,Alola
459,Rowlet,Dartrix,Hisuian Decidueye,Alola
460,Litten,Torracat,Incineroar,Alola
461,Popplio,Brionne,Primarina,Alola
462,Pikipek,Trumbeak,Toucannon,Alola
463,Yungoos,Gumshoos,,Alola
464,Grubbin,Charjabug,Vikavolt,Alola
465,Crabrawler,Crabominable,,Alola
466,Oricorio Baile Style,,,Alola
467,Oricorio Pom-Pom Style,,,Alola
468,Oricorio Pa'u Style,,,Alola
469,Oricorio Sensu Style,,,Alola
470,Cutiefly,Ribombee,,Alola
471,Rockruff,Lycanroc Midday Form,null,Alola
472,Rockruff,Lycanroc Midnight Form,null,Alola
473,Rockruff (Own Tempo),Lycanroc Dusk Form,null,Alola
474,Wishiwashi,,,Alola
475,Wishiwashi School Form,,,Alola
476,Mareanie,Toxapex,,Alola
477,Mudbray,Mudsdale,,Alola
478,Dewpider,Araquanid,,Alola
479,Fomantis,Lurantis,,Alola
480,Morelull,Shiinotic,,Alola
481,Salandit,Salazzle,,Alola
482,Stufful,Bewear,,Alola
483,Bounsweet,Steenee,Tsareena,Alola
484,Comfey,,,Alola
485,Oranguru,,,Alola
486,Passimian,,,Alola
487,Wimpod,Golisopod,,Alola
488,Sandygast,Palossand,,Alola
489,Pyukumuku,,,Alola
490,Type: Null,Silvally,,Alola
491,Minior Meteor Form,,,Alola
492,Minior Core Form,,,Alola
493,Komala,,,Alola
494,Turtonator,,,Alola
495,Togedemaru,,,Alola
496,Mimikyu Disguised Form,,,Alola
497,Mimikyu Busted Form,,,Alola
498,Bruxish,,,Alola
499,Drampa,,,Alola
500,Dhelmise,,,Alola
501,Jangmo-o,Hakamo-o,Kommo-o,Alola
502,Tapu Koko,,,Alola
503,Tapu Lele,,,Alola
504,Tapu Bulu,,,Alola
505,Tapu Fini,,,Alola
506,Cosmog,Cosmoem,Solgaleo,Alola
507,Cosmog,Cosmoem,Lunala,Alola
508,Nihilego,,,Alola
509,Buzzwole,,,Alola
510,Pheromosa,,,Alola
511,Xurkitree,,,Alola
512,Celesteela,,,Alola
513,Kartana,,,Alola
514,Guzzlord,,,Alola
515,Necrozma,,,Alola
516,Dusk Mane Necrozma,,,Alola
517,Dawn Wings Necrozma,,,Alola
518,Ultra Necrozma,,,Alola
519,Magearna,,,Alola
520,Magearna Original Color,,,Alola
521,Marshadow,,,Alola
522,Poipole,Naganadel,,Alola
523,Stakataka,,,Alola
524,Blacephalon,,,Alola
525,Zeraora,,,Alola
526,Grookey,Thwackey,Rillaboom,Galar
527,Scorbunny,Raboot,Cinderace,Galar
528,Sobble,Drizzile,Inteleon,Galar
529,Skwovet,Greedent,,Galar
530,Rookidee,Corvisquire,Corviknight,Galar
531,Blipbug,Dottler,Orbeetle,Galar
532,Nickit,Thievul,,Galar
533,Gossifleur,Eldegoss,,Galar
534,Wooloo,Dubwool,,Galar
535,Chewtle,Drednaw,,Galar
536,Yamper,Boltund,,Galar
537,Rolycoly,Carkol,Coalossal,Galar
538,Applin,Flapple,,Galar
539,Applin,Appletun,,Galar
540,Silicobra,Sandaconda,,Galar
541,Cramorant,,,Galar
542,Arrokuda,Barraskewda,,Galar
543,Toxel,Toxtricity,,Galar
544,Sizzlipede,Centiskorch,,Galar
545,Clobbopus,Grapploct,,Galar
546,Sinistea,Polteageist,,Galar
547,Hatenna,Hattrem,Hatterene,Galar
548,Impidimp,Morgrem,Grimmsnarl,Galar
549,Milcery,Alcremie,,Galar
550,Falinks,,,Galar
551,Pincurchin,,,Galar
552,Snom,Frosmoth,,Galar
553,Stonjourner,,,Galar
554,Eiscue,,,Galar
555,Indeedee,,,Galar
556,Morpeko Full Belly Mode,,,Galar
557,Morpeko Hangry Mode,,,Galar
558,Cufant,Copperajah,,Galar
559,Dracozolt,,,Galar
560,Arctozolt,,,Galar
561,Dracovish,,,Galar
562,Arctovish,,,Galar
563,Duraludon,,,Galar
564,Dreepy,Drakloak,Dragapult,Galar
565,Zacian Hero of Many Battles,,,Galar
566,Zacian Crowned Sword,,,Galar
567,Zamazenta Hero of Many Battles,,,Galar
568,Zamazenta Crowned Shield,,,Galar
569,Eternatus,,,Galar
570,Kubfu,Urshifu Single Strike Style,,Galar
571,Kubfu,Urshifu Rapid Speed Strike Style,,Galar
572,Zarude,,,Galar
573,Dada Zarude,,,Galar
574,Regieleki,,,Galar
575,Regidrago,,,Galar
576,Glastrier,,,Galar
577,Spectrier,,,Galar
578,Calyrex,,,Galar
579,Calyrex Ice Rider,,,Galar
580,Calyrex Shadow Rider,,,Galar
581,Enamorus Incarnate Form,,,Hisui
582,Enamorus Therian Form,,,Hisui
583,Sprigatito,Floragato,Meowscarada,Paldea
584,Fuecoco,Crocalor,Skeledirge,Paldea
585,Quaxly,Quaxwell,Quaquaval,Paldea
586,Lechonk,Oinkologne,,Paldea
587,Tarountula,Spidops,,Paldea
588,Nymble,Lokix,,Paldea
589,Pawmi,Pawmo,Pawmot,Paldea
590,Tandemaus,Maushold,,Paldea
591,Fidough,Dachsbun,,Paldea
592,Smoliv,Dolliv,Arboliva,Paldea
593,Squawkabilly,,,Paldea
594,Nacli,Naclstack,Garganacl,Paldea
595,Charcadet,Armarouge,null,Paldea
596,Charcadet,Ceruledge,null,Paldea
597,Tadbulb,Bellibolt,,Paldea
598,Wattrel,Kilowattrel,,Paldea
599,Maschiff,Mabosstiff,,Paldea
600,Shroodle,Grafaiai,,Paldea
601,Bramblin,Brambleghast,,Paldea
602,Toedscool,Toedscruel,,Paldea
603,Klawf,,,Paldea
604,Capsakid,Scovillain,,Paldea
605,Rellor,Rabsca,,Paldea
606,Flittle,Espathra,,Paldea
607,Tinkatink,Tinkatuff,Tinkaton,Paldea
608,Wiglett,Wugtrio,,Paldea
609,Bombirdier,,,Paldea
610,Finizen,Palafin,,Paldea
611,Varoom,Revavroom,,Paldea
612,Cyclizar,,,Paldea
613,Orthworm,,,Paldea
614,Glimmet,Glimmora,,Paldea
615,Greavard,Houndstone,,Paldea
616,Flamigo,,,Paldea
617,Cetoddle,Cetitan,,Paldea
618,Veluza,,,Paldea
619,Dondozo,,,Paldea
620,Tatsugiri Curly Form,,,Paldea
621,Tatsugiri Droopy Form,,,Paldea
622,Tatsugiri Stretchy Form,,,Paldea
623,Great Tusk,,,Paldea
624,Scream Tail,,,Paldea
625,Brute Bonnet,,,Paldea
626,Flutter Mane,,,Paldea
627,Slither Wing,,,Paldea
628,Sandy Shocks,,,Paldea
629,Iron Treads,,,Paldea
630,Iron Bundle,,,Paldea
631,Iron Hands,,,Paldea
632,Iron Jugulis,,,Paldea
633,Iron Moth,,,Paldea
634,Iron Thorns,,,Paldea
635,Frigibax,Arctibax,Baxcalibur,Paldea
636,Gimmighoul Chest Form,Gholdengo,null,Paldea
637,Gimmighoul Roaming Form,null,null,Paldea
638,Wo-Chien,,,Paldea
639,Chien-Pao,,,Paldea
640,Ting-Lu,,,Paldea
641,Chi-Yu,,,Paldea
642,Roaring Moon,,,Paldea
643,Iron Valiant,,,Paldea
644,Koraidon,,,Paldea
645,Miraidon,,,Paldea
646,Meltan,Melmetal,,Other
